Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
's-Gravenhage;KD74;;A.van Assen 2;98
's-Hertogenbosch;KD55;Kiesgerechtigden;;2977
's-Hertogenbosch;KD55;Opkomst;;949
's-Hertogenbosch;KD55;AantalStembriefjes;;949
's-Hertogenbosch;KD55;AantalGeldigeStemmen;;937
's-Hertogenbosch;KD55;AantalBlancoStemmen;;7
's-Hertogenbosch;KD55;;P.G.J.van der Schrieck;837
's-Hertogenbosch;KD55;;J.W. Bergansius;30
Sittard;KD67;Kiesgerechtigden;;1975
Sittard;KD67;Opkomst;;1452
Sittard;KD67;AantalStembriefjes;;1452
Sittard;KD67;AantalGeldigeStemmen;;1408
Sittard;KD67;AantalBlancoStemmen;;43
Sittard;KD67;;mr. H.F. Lambrechts;982
Sittard;KD67;;C. Kamps;345
Sittard;KD67;;G. Berkers;73
Sliedrecht;KD99;Kiesgerechtigden;;3384
Sliedrecht;KD99;AantalStembriefjes;;2791
Sliedrecht;KD99;Opkomst;;2790
Sliedrecht;KD99;AantalGeldigeStemmen;;2776
Sliedrecht;KD99;AantalBlancoStemmen;;12
Sliedrecht;KD99;;mr. B.J.L.baron van Geer van Jutphaas;1642
Sliedrecht;KD99;;J. Lels;1127
Sneek;KD10;Kiesgerechtigden;;3750
Sneek;KD10;Opkomst;;2749
Sneek;KD10;AantalStembriefjes;;2749
Sneek;KD10;AantalGeldigeStemmen;;2736
Sneek;KD10;AantalBlancoStemmen;;13
Sneek;KD10;;mr. W.G.baron van Brantsen van de Zijp;1619
Sneek;KD10;;H. Pyttersen;892
Sneek;KD10;;A.H. Gerhard;192
Steenwijk;KD70;Kiesgerechtigden;;2864
Steenwijk;KD70;Opkomst;;2456
Steenwijk;KD70;AantalStembriefjes;;2456
Steenwijk;KD70;AantalGeldigeStemmen;;2441
Steenwijk;KD70;AantalBlancoStemmen;;12
Steenwijk;KD70;;jhr.mr. G.J.T. Beelaerts van Blokland;1432
Steenwijk;KD70;;J. Meesters 2;1003
Tiel;KD71;Kiesgerechtigden;;2894
Tiel;KD71;Opkomst;;2346
Tiel;KD71;AantalStembriefjes;;2346
Tiel;KD71;AantalGeldigeStemmen;;2319
Tiel;KD71;AantalBlancoStemmen;;25
Tiel;KD71;;mr. H.J. Dijckmeester;1354
Tiel;KD71;;mr. M. Kolff;565
Tiel;KD71;;mr. G.W.graaf van Rechteren van Appeltern;377
Tilburg;KD57;Kiesgerechtigden;;2651
Tilburg;KD57;AantalStembriefjes;;1196
Tilburg;KD57;Opkomst;;1195
Tilburg;KD57;AantalGeldigeStemmen;;1187
Tilburg;KD57;AantalBlancoStemmen;;7
Tilburg;KD57;;mr. B.M. Bahlmann;888
Tilburg;KD57;;J.F. Jansen;224
Tilburg;KD57;;A.L.A. Diepen;41
Utrecht;KD25;Kiesgerechtigden;;4365
Utrecht;KD25;AantalStembriefjes;;3596
Utrecht;KD25;Opkomst;;3595
Utrecht;KD25;AantalGeldigeStemmen;;3564
Utrecht;KD25;AantalBlancoStemmen;;25
Utrecht;KD25;;jhr.mr. J. Roëll;2001
Utrecht;KD25;;H.A.van Beuningen;1839
Utrecht;KD25;;mr. W.K.F.P.graaf van Bylandt;1577
Utrecht;KD25;;jhr.mr. H.M.J.van Asch van Wijck;1574
Veendam;KD78;Kiesgerechtigden;;2919
Veendam;KD78;Opkomst;;1619
Veendam;KD78;AantalStembriefjes;;1619
Veendam;KD78;AantalGeldigeStemmen;;1605
Veendam;KD78;AantalBlancoStemmen;;7
Veendam;KD78;;mr. H. Goeman Borgesius;729
Veendam;KD78;;A. Brummelkamp jr.;518
Veendam;KD78;;W.P.G. Helsdingen;240
Veendam;KD78;;J. Cremer;77
Veghel;KD106;Kiesgerechtigden;;3459
Veghel;KD106;AantalStembriefjes;;1669
Veghel;KD106;Opkomst;;1668
Veghel;KD106;AantalGeldigeStemmen;;1651
Veghel;KD106;AantalBlancoStemmen;;18
Veghel;KD106;;B.R.F.van Vlijmen;1546
Veghel;KD106;;jhr. V.F.A.H.de Kuyper;69
Venlo;KD66;Kiesgerechtigden;;2450
Venlo;KD66;AantalStembriefjes;;1657
Venlo;KD66;Opkomst;;1656
Venlo;KD66;AantalGeldigeStemmen;;1643
Venlo;KD66;AantalBlancoStemmen;;10
Venlo;KD66;;mr. J.H.L. Haffmans;1083
Venlo;KD66;;C. Houben;528
Waalwijk;KD103;Kiesgerechtigden;;3782
Waalwijk;KD103;AantalStembriefjes;;3040
Waalwijk;KD103;Opkomst;;3035
Waalwijk;KD103;AantalGeldigeStemmen;;3014
Waalwijk;KD103;AantalBlancoStemmen;;23
Waalwijk;KD103;;W.P.A. Mutsaers;1599
Waalwijk;KD103;;mr. A.F. Vos de Wael;1404
Weert;KD105;Kiesgerechtigden;;1812
Weert;KD105;Opkomst;;904
Weert;KD105;AantalStembriefjes;;904
Weert;KD105;AantalGeldigeStemmen;;855
Weert;KD105;AantalBlancoStemmen;;46
Weert;KD105;;mr. J.M.L.H. Clercx;827
Wijk bij Duurstede;KD89;Kiesgerechtigden;;3260
Wijk bij Duurstede;KD89;Opkomst;;2778
Wijk bij Duurstede;KD89;AantalStembriefjes;;2778
Wijk bij Duurstede;KD89;AantalGeldigeStemmen;;2759
Wijk bij Duurstede;KD89;AantalBlancoStemmen;;14
Wijk bij Duurstede;KD89;;dr. H.J.A.M. Schaepman;1148
Wijk bij Duurstede;KD89;;jhr.mr. W.H.de Beaufort;1047
Wijk bij Duurstede;KD89;;H. Waller;550
Winschoten;KD4;Kiesgerechtigden;;3076
Winschoten;KD4;Opkomst;;2240
Winschoten;KD4;AantalStembriefjes;;2240
Winschoten;KD4;AantalGeldigeStemmen;;2232
Winschoten;KD4;AantalBlancoStemmen;;6
Winschoten;KD4;;mr. D.de Ruiter Zijlker;920
Winschoten;KD4;;B.L. Tijdens;725
Winschoten;KD4;;A. Brummelkamp jr.;292
Winschoten;KD4;;D.R. Mansholt;265
Wolvega;KD83;Kiesgerechtigden;;2684
Wolvega;KD83;Opkomst;;2093
Wolvega;KD83;AantalStembriefjes;;2093
Wolvega;KD83;AantalGeldigeStemmen;;2091
Wolvega;KD83;AantalBlancoStemmen;;2
Wolvega;KD83;;W.M. Houwing;804
Wolvega;KD83;;A. Brummelkamp jr.;737
Wolvega;KD83;;G.L.van der Zwaag;535
Zaandam;KD37;Kiesgerechtigden;;3711
Zaandam;KD37;Opkomst;;2444
Zaandam;KD37;AantalStembriefjes;;2444
Zaandam;KD37;AantalGeldigeStemmen;;2434
Zaandam;KD37;AantalBlancoStemmen;;8
Zaandam;KD37;;W.de Meyier;1180
Zaandam;KD37;;W. Bax;613
Zaandam;KD37;;mr. J.C.von Briel Sasse;321
Zaandam;KD37;;dr. H.J.A.M. Schaepman;258
Zaandam;KD37;;L. Lindeboom;55
Zevenbergen;KD62;Kiesgerechtigden;;3112
Zevenbergen;KD62;Opkomst;;1772
Zevenbergen;KD62;AantalStembriefjes;;1772
Zevenbergen;KD62;AantalGeldigeStemmen;;1760
Zevenbergen;KD62;AantalBlancoStemmen;;8
Zevenbergen;KD62;;J.P.T.van Nunen;1267
Zevenbergen;KD62;;mr. M. Tydeman jr.;214
Zevenbergen;KD62;;mr. A.P.R.C.baron van Borch van Verwolde;208
Zevenbergen;KD62;;mr. W.A.E.van der Borch;55
Zierikzee;KD52;Kiesgerechtigden;;3443
Zierikzee;KD52;Opkomst;;2877
Zierikzee;KD52;AantalStembriefjes;;2877
Zierikzee;KD52;AantalGeldigeStemmen;;2852
Zierikzee;KD52;AantalBlancoStemmen;;18
Zierikzee;KD52;;J.J.van Kerkwijk;1852
Zierikzee;KD52;;mr. D.P.D. Fabius;990
Zuidhorn;KD69;Kiesgerechtigden;;3299
Zuidhorn;KD69;Opkomst;;2279
Zuidhorn;KD69;AantalStembriefjes;;2279
Zuidhorn;KD69;AantalGeldigeStemmen;;2265
Zuidhorn;KD69;AantalBlancoStemmen;;10
Zuidhorn;KD69;;G. Zijlma;1265
Zuidhorn;KD69;;M. Noordtzij;882
Zuidhorn;KD69;;F. Domela Nieuwenhuis;75
Zutphen;KD19;Kiesgerechtigden;;3820
Zutphen;KD19;Opkomst;;3450
Zutphen;KD19;AantalStembriefjes;;3449
Zutphen;KD19;AantalGeldigeStemmen;;3423
Zutphen;KD19;AantalBlancoStemmen;;19
Zutphen;KD19;;mr. H. Goeman Borgesius;1788
Zutphen;KD19;;mr. D. Engelberts;1579
Zutphen;KD19;;jhr. T.K.J.van Nispen;46
Zwolle;KD12;Kiesgerechtigden;;3222
Zwolle;KD12;Opkomst;;2764
Zwolle;KD12;AantalStembriefjes;;2764
Zwolle;KD12;AantalGeldigeStemmen;;2744
Zwolle;KD12;AantalBlancoStemmen;;17
Zwolle;KD12;;A.baron van Dedem;1566
Zwolle;KD12;;mr. J.W.J.baron van Vos van Steenwijk;1053
Zwolle;KD12;;A.H. Gerhard;116
