Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Rotterdam I;KD46;AantalStembriefjes;;9858
Rotterdam I;KD46;AantalGeldigeStemmen;;9737
Rotterdam I;KD46;AantalBlancoStemmen;;121
Rotterdam I;KD46;;H. Spiekman;3739
Rotterdam I;KD46;;B.J. Gerretson;3605
Rotterdam I;KD46;;mr. H. Goeman Borgesius;2246
Rotterdam I;KD46;;dr. E.A. Keuchenius;109
Rotterdam I;KD46;;D.J. Wijnkoop;38
Rotterdam II;KD47;Kiesgerechtigden;;13625
Rotterdam II;KD47;Opkomst;;11292
Rotterdam II;KD47;AantalStembriefjes;;11292
Rotterdam II;KD47;AantalGeldigeStemmen;;11175
Rotterdam II;KD47;AantalBlancoStemmen;;117
Rotterdam II;KD47;;dr. W.B.van Staveren;4431
Rotterdam II;KD47;;H. Spiekman;3395
Rotterdam II;KD47;;D.de Klerk;3349
Rotterdam III;KD116;Kiesgerechtigden;;5734
Rotterdam III;KD116;Opkomst;;4769
Rotterdam III;KD116;AantalStembriefjes;;4769
Rotterdam III;KD116;AantalGeldigeStemmen;;4698
Rotterdam III;KD116;AantalBlancoStemmen;;71
Rotterdam III;KD116;;J.H. Lasonder;2521
Rotterdam III;KD116;;H. Stulemeijer;1731
Rotterdam III;KD116;;J. Loopuit;446
Rotterdam IV;KD117;Kiesgerechtigden;;17817
Rotterdam IV;KD117;Opkomst;;14304
Rotterdam IV;KD117;AantalStembriefjes;;14304
Rotterdam IV;KD117;AantalGeldigeStemmen;;14194
Rotterdam IV;KD117;AantalBlancoStemmen;;110
Rotterdam IV;KD117;;J.F. Heemskerk;4856
Rotterdam IV;KD117;;J.van Vollenhoven;4630
Rotterdam IV;KD117;;A.B.de Zeeuw;4435
Rotterdam IV;KD117;;mr.dr. A.R.van de Laar;227
Rotterdam IV;KD117;;dr. W.van Ravesteijn jr.;46
Rotterdam V;KD118;Kiesgerechtigden;;8828
Rotterdam V;KD118;Opkomst;;6805
Rotterdam V;KD118;AantalStembriefjes;;6805
Rotterdam V;KD118;AantalGeldigeStemmen;;6736
Rotterdam V;KD118;AantalBlancoStemmen;;69
Rotterdam V;KD118;;mr. A.de Jong;2556
Rotterdam V;KD118;;J.ter Laan;2103
Rotterdam V;KD118;;mr. D. Fock;2012
Rotterdam V;KD118;;dr. W.van Ravesteijn jr.;65
Schiedam;KD48;Kiesgerechtigden;;9215
Schiedam;KD48;Opkomst;;7917
Schiedam;KD48;AantalStembriefjes;;7917
Schiedam;KD48;AantalGeldigeStemmen;;7831
Schiedam;KD48;AantalBlancoStemmen;;86
Schiedam;KD48;;jhr.mr. D.J.de Geer;4017
Schiedam;KD48;;dr. J.H. Gunning Wzn.;2678
Schiedam;KD48;;P.de Bruin;1136
Schoterland;KD81;Kiesgerechtigden;;7812
Schoterland;KD81;Opkomst;;6100
Schoterland;KD81;AantalStembriefjes;;6100
Schoterland;KD81;AantalGeldigeStemmen;;6055
Schoterland;KD81;AantalBlancoStemmen;;45
Schoterland;KD81;;mr. M. Mendels;2859
Schoterland;KD81;;mr. J. Limburg;1733
Schoterland;KD81;;C. Smeenk;1463
's-Gravenhage I;KD43;Kiesgerechtigden;;13029
's-Gravenhage I;KD43;Opkomst;;10834
's-Gravenhage I;KD43;AantalStembriefjes;;10834
's-Gravenhage I;KD43;AantalGeldigeStemmen;;10658
's-Gravenhage I;KD43;AantalBlancoStemmen;;176
's-Gravenhage I;KD43;;K.ter Laan;4836
's-Gravenhage I;KD43;;C. Smeenk;3682
's-Gravenhage I;KD43;;E. Deen;1933
's-Gravenhage I;KD43;;A.ten Bosch N.Jzn.;164
's-Gravenhage I;KD43;;L.L.H.de Visser;43
's-Gravenhage II;KD44;Kiesgerechtigden;;13635
's-Gravenhage II;KD44;Opkomst;;11088
's-Gravenhage II;KD44;AantalStembriefjes;;11088
's-Gravenhage II;KD44;AantalGeldigeStemmen;;10946
's-Gravenhage II;KD44;AantalBlancoStemmen;;142
's-Gravenhage II;KD44;;J.R. Snoeck Henkemans;4380
's-Gravenhage II;KD44;;mr. W. Dolk;3727
's-Gravenhage II;KD44;;L. Hoejenbos;2800
's-Gravenhage II;KD44;;B. Luteraan;39
's-Gravenhage III;KD119;Kiesgerechtigden;;15130
's-Gravenhage III;KD119;Opkomst;;11179
's-Gravenhage III;KD119;AantalStembriefjes;;11179
's-Gravenhage III;KD119;AantalGeldigeStemmen;;11049
's-Gravenhage III;KD119;AantalBlancoStemmen;;130
's-Gravenhage III;KD119;;J.C. Jansen;6380
's-Gravenhage III;KD119;;J.G. Suring;2853
's-Gravenhage III;KD119;;F.W.N. Hugenholtz;1314
's-Gravenhage III;KD119;;dr. P.J. Muller;502
's-Hertogenbosch;KD55;Kiesgerechtigden;;6466
's-Hertogenbosch;KD55;Opkomst;;4094
's-Hertogenbosch;KD55;AantalStembriefjes;;4094
's-Hertogenbosch;KD55;AantalGeldigeStemmen;;4034
's-Hertogenbosch;KD55;AantalBlancoStemmen;;60
's-Hertogenbosch;KD55;;jhr.mr. A.F.O.van Sasse van Ysselt;3521
's-Hertogenbosch;KD55;;J. Westerhof;513
Sittard;KD67;Kiesgerechtigden;;8961
Sittard;KD67;Opkomst;;7235
Sittard;KD67;AantalStembriefjes;;7235
Sittard;KD67;AantalGeldigeStemmen;;7107
Sittard;KD67;AantalBlancoStemmen;;128
Sittard;KD67;;J.H.J. Beckers;4548
Sittard;KD67;;A.H. Gijzels;2559
Sliedrecht;KD99;Kiesgerechtigden;;8814
Sliedrecht;KD99;Opkomst;;6651
Sliedrecht;KD99;AantalStembriefjes;;6651
Sliedrecht;KD99;AantalGeldigeStemmen;;6548
Sliedrecht;KD99;AantalBlancoStemmen;;103
Sliedrecht;KD99;;J.van der Molen Tz.;3445
Sliedrecht;KD99;;dr. W.W.van der Meulen;2542
Sliedrecht;KD99;;A. Dijkgraaf;561
Sneek;KD10;Kiesgerechtigden;;8222
Sneek;KD10;Opkomst;;7115
Sneek;KD10;AantalStembriefjes;;7115
Sneek;KD10;AantalGeldigeStemmen;;7054
Sneek;KD10;AantalBlancoStemmen;;61
Sneek;KD10;;dr. J.G. Scheurer;3703
Sneek;KD10;;C.E.van Koetsveld;1195
Sneek;KD10;;mr. J.C. Kielstra;1190
Sneek;KD10;;A.van der Heide;966
Steenwijk;KD70;Kiesgerechtigden;;7976
Steenwijk;KD70;Opkomst;;7372
Steenwijk;KD70;AantalStembriefjes;;7372
Steenwijk;KD70;AantalGeldigeStemmen;;7268
Steenwijk;KD70;AantalBlancoStemmen;;104
Steenwijk;KD70;;L.F. Duymaer van Twist;3721
Steenwijk;KD70;;mr.dr. E.van Ketwich Verschuur;3196
Steenwijk;KD70;;B. Boers;351
Tiel;KD71;Kiesgerechtigden;;6816
Tiel;KD71;Opkomst;;5914
Tiel;KD71;AantalStembriefjes;;5914
Tiel;KD71;AantalGeldigeStemmen;;5832
Tiel;KD71;AantalBlancoStemmen;;82
Tiel;KD71;;mr. M. Tydeman jr.;3279
Tiel;KD71;;C. Smeenk;1600
Tiel;KD71;;L.M. Hermans;953
Tietjerksteradeel;KD108;Kiesgerechtigden;;8967
Tietjerksteradeel;KD108;Opkomst;;8058
Tietjerksteradeel;KD108;AantalStembriefjes;;8058
Tietjerksteradeel;KD108;AantalGeldigeStemmen;;7975
Tietjerksteradeel;KD108;AantalBlancoStemmen;;83
Tietjerksteradeel;KD108;;C.van der Voort van Zijp;4137
Tietjerksteradeel;KD108;;J.H. Faber;2238
Tietjerksteradeel;KD108;;W.H. Vliegen;1601
Tilburg;KD57;Kiesgerechtigden;;8598
Tilburg;KD57;Opkomst;;5659
Tilburg;KD57;AantalStembriefjes;;5659
Tilburg;KD57;AantalGeldigeStemmen;;5583
Tilburg;KD57;AantalBlancoStemmen;;76
Tilburg;KD57;;A.H.A. Arts;4290
Tilburg;KD57;;J.van Rijzewijk;850
Tilburg;KD57;;J.A. Bergmeyer;443
Utrecht I;KD110;Kiesgerechtigden;;9767
Utrecht I;KD110;Opkomst;;8921
Utrecht I;KD110;AantalStembriefjes;;8921
Utrecht I;KD110;AantalGeldigeStemmen;;8805
Utrecht I;KD110;AantalBlancoStemmen;;116
Utrecht I;KD110;;W.C.baron van Roëll;3688
Utrecht I;KD110;;mr.dr. J.H.W.Q.ter Spill;3569
Utrecht I;KD110;;A.van der Heide;1548
Utrecht II;KD111;Kiesgerechtigden;;8540
Utrecht II;KD111;Opkomst;;7867
Utrecht II;KD111;AantalStembriefjes;;7867
Utrecht II;KD111;AantalGeldigeStemmen;;7718
Utrecht II;KD111;AantalBlancoStemmen;;149
Utrecht II;KD111;;J.S.F.van Hoogstraten;3522
Utrecht II;KD111;;dr. J.van Leeuwen;2668
Utrecht II;KD111;;dr. C. Lely;1512
Utrecht II;KD111;;J.van den Berg;16
Veendam;KD78;Kiesgerechtigden;;9054
Veendam;KD78;Opkomst;;7707
Veendam;KD78;AantalStembriefjes;;7707
Veendam;KD78;AantalGeldigeStemmen;;7610
Veendam;KD78;AantalBlancoStemmen;;97
Veendam;KD78;;mr. G.W. Sannes;3156
Veendam;KD78;;H. Snijders;2272
Veendam;KD78;;F.G. Petersen;2182
Veghel;KD106;Kiesgerechtigden;;6598
Venlo;KD66;Kiesgerechtigden;;8285
Venlo;KD66;Opkomst;;6589
Venlo;KD66;AantalStembriefjes;;6589
Venlo;KD66;AantalGeldigeStemmen;;6524
Venlo;KD66;AantalBlancoStemmen;;65
Venlo;KD66;;dr. W.H. Nolens;6087
Venlo;KD66;;J.A. Rosenveldt;437
Waalwijk;KD103;Kiesgerechtigden;;6932
Waalwijk;KD103;Opkomst;;5981
Waalwijk;KD103;AantalStembriefjes;;5981
Waalwijk;KD103;AantalGeldigeStemmen;;5903
Waalwijk;KD103;AantalBlancoStemmen;;78
Waalwijk;KD103;;mr. J.A. Loeff;4842
Waalwijk;KD103;;H. Prinsen;988
Waalwijk;KD103;;W.H. Vliegen;73
Weert;KD105;Kiesgerechtigden;;7868
Weststellingwerf;KD109;Kiesgerechtigden;;7878
Weststellingwerf;KD109;Opkomst;;6442
Weststellingwerf;KD109;AantalStembriefjes;;6442
Weststellingwerf;KD109;AantalGeldigeStemmen;;6385
Weststellingwerf;KD109;AantalBlancoStemmen;;57
Weststellingwerf;KD109;;F.W.N. Hugenholtz;2638
Weststellingwerf;KD109;;dr. P. Kohnstamm;2076
Weststellingwerf;KD109;;J.de Bruijn;1671
Wijk bij Duurstede;KD89;Kiesgerechtigden;;9630
Wijk bij Duurstede;KD89;Opkomst;;8901
Wijk bij Duurstede;KD89;AantalStembriefjes;;8901
Wijk bij Duurstede;KD89;AantalGeldigeStemmen;;8754
Wijk bij Duurstede;KD89;AantalBlancoStemmen;;147
Wijk bij Duurstede;KD89;;mr. J.B.L.C.C.baron van Wijkerslooth de Weerdestei;4698
Wijk bij Duurstede;KD89;;mr. H.C. Dresselhuys;3062
Wijk bij Duurstede;KD89;;dr. E.A. Keuchenius;710
Wijk bij Duurstede;KD89;;dr. J.van Leeuwen;284
Winschoten;KD4;Kiesgerechtigden;;8016
Winschoten;KD4;Opkomst;;5772
Winschoten;KD4;AantalStembriefjes;;5772
Winschoten;KD4;AantalGeldigeStemmen;;5708
Winschoten;KD4;AantalBlancoStemmen;;64
Winschoten;KD4;;dr. D. Bos;2396
Winschoten;KD4;;L.M. Hermans;2303
Winschoten;KD4;;F.G. Petersen;1009
Zaandam;KD37;Kiesgerechtigden;;12441
Zaandam;KD37;Opkomst;;11112
Zaandam;KD37;AantalStembriefjes;;11112
Zaandam;KD37;AantalGeldigeStemmen;;11011
Zaandam;KD37;AantalBlancoStemmen;;101
Zaandam;KD37;;J.E.W. Duijs;5389
Zaandam;KD37;;mr. J. Limburg;3073
Zaandam;KD37;;mr. J.A.de Wilde;2549
Zevenbergen;KD62;Kiesgerechtigden;;7704
Zierikzee;KD52;Kiesgerechtigden;;8974
Zierikzee;KD52;Opkomst;;8208
Zierikzee;KD52;AantalStembriefjes;;8208
Zierikzee;KD52;AantalGeldigeStemmen;;8129
Zierikzee;KD52;AantalBlancoStemmen;;79
Zierikzee;KD52;;mr. R.J.H. Patijn;4361
Zierikzee;KD52;;H.C. Hogerzeil;3244
Zierikzee;KD52;;H.A. Koomans;524
Zuidhorn;KD69;Kiesgerechtigden;;9324
Zuidhorn;KD69;Opkomst;;8508
Zuidhorn;KD69;AantalStembriefjes;;8508
Zuidhorn;KD69;AantalGeldigeStemmen;;8428
Zuidhorn;KD69;AantalBlancoStemmen;;80
Zuidhorn;KD69;;E.M. Teenstra;4116
Zuidhorn;KD69;;A. Zijlstra;3627
Zuidhorn;KD69;;P. Hiemstra;685
Zutphen;KD19;Kiesgerechtigden;;9043
Zutphen;KD19;Opkomst;;8279
Zutphen;KD19;AantalStembriefjes;;8279
Zutphen;KD19;AantalGeldigeStemmen;;8139
Zutphen;KD19;AantalBlancoStemmen;;140
Zutphen;KD19;;F. Lieftinck;3715
Zutphen;KD19;;J.R. Snoeck Henkemans;3355
Zutphen;KD19;;F.M. Wibaut;1069
Zwolle;KD12;Kiesgerechtigden;;8889
Zwolle;KD12;Opkomst;;7897
Zwolle;KD12;AantalStembriefjes;;7897
Zwolle;KD12;AantalGeldigeStemmen;;7786
Zwolle;KD12;AantalBlancoStemmen;;111
Zwolle;KD12;;A.baron van Dedem;3883
Zwolle;KD12;;F.M. Knobel;2587
Zwolle;KD12;;dr. J.van Leeuwen;1284
Zwolle;KD12;;B. Luteraan;32
